,Companycountry,Metal,Mine,Production,Status,Year
8734,Australia,Au,Cooke,6.595,Operating,2007
8735,Australia,Au,Cooke,4.8919999999999995,Operating,2008
8736,Australia,Au,Cooke,0.0,Operating,2009
8737,Australia,Au,Cooke,0.0,Operating,2010
8738,Australia,Au,Cooke,3.528,Operating,2011
8739,Australia,Au,Cooke,3.062,Operating,2012
8740,Australia,U,Cooke,0.0,Operating,1990
8741,Australia,U,Cooke,0.0,Operating,1991
8742,Australia,U,Cooke,0.0,Operating,1992
8743,Australia,U,Cooke,0.0,Operating,1993
8744,Australia,U,Cooke,0.0,Operating,1994
8745,Australia,U,Cooke,0.0,Operating,1995
8746,Australia,U,Cooke,0.0,Operating,1996
8747,Australia,U,Cooke,0.0,Operating,1997
8748,Australia,U,Cooke,0.0,Operating,1998
8749,Australia,U,Cooke,0.0,Operating,1999
8750,Australia,U,Cooke,0.0,Operating,2000
8751,Australia,U,Cooke,0.0,Operating,2001
8752,Australia,U,Cooke,0.0,Operating,2002
8753,Australia,U,Cooke,0.0,Operating,2003
8754,Australia,U,Cooke,0.0,Operating,2004
8755,Australia,U,Cooke,0.0,Operating,2005
8756,Australia,U,Cooke,0.0,Operating,2006
8757,Australia,U,Cooke,0.0,Operating,2007
8758,Australia,U,Cooke,0.0,Operating,2008
8759,Australia,U,Cooke,0.0,Operating,2009
8760,Australia,U,Cooke,0.0,Operating,2010
8761,Australia,U,Cooke,0.0,Operating,2011
8762,Australia,U,Cooke,0.0,Operating,2012
8763,Canada,Au,Crocodile,0.0,"Operating, exp/plans",1990
8764,Canada,Au,Crocodile,0.0,"Operating, exp/plans",1991
8765,Canada,Au,Crocodile,0.0,"Operating, exp/plans",1992
8766,Canada,Au,Crocodile,0.0,"Operating, exp/plans",1993
8767,Canada,Au,Crocodile,0.0,"Operating, exp/plans",1994
8768,Canada,Au,Crocodile,0.0,"Operating, exp/plans",1995
8769,Canada,Au,Crocodile,0.0,"Operating, exp/plans",1996
8770,Canada,Au,Crocodile,0.0,"Operating, exp/plans",1997
8771,Canada,Au,Crocodile,0.0,"Operating, exp/plans",1998
8772,Canada,Au,Crocodile,0.0,"Operating, exp/plans",1999
8773,Canada,Au,Crocodile,0.0,"Operating, exp/plans",2000
8774,Canada,Au,Crocodile,0.0,"Operating, exp/plans",2001
8775,Canada,Au,Crocodile,0.0,"Operating, exp/plans",2002
8776,Canada,Au,Crocodile,0.0,"Operating, exp/plans",2003
8777,Canada,Au,Crocodile,0.0,"Operating, exp/plans",2004
8778,Canada,Au,Crocodile,0.0,"Operating, exp/plans",2005
8779,Canada,Au,Crocodile,0.0,"Operating, exp/plans",2006
8780,Canada,Au,Crocodile,0.016,"Operating, exp/plans",2007
8781,Canada,Au,Crocodile,0.036000000000000004,"Operating, exp/plans",2008
8782,Canada,Au,Crocodile,0.016,"Operating, exp/plans",2009
8783,Canada,Au,Crocodile,0.015,"Operating, exp/plans",2010
8784,Canada,Au,Crocodile,0.011000000000000001,"Operating, exp/plans",2011
8785,Canada,Au,Crocodile,0.011000000000000001,"Operating, exp/plans",2012
8786,Canada,PGM,Crocodile,0.5,"Operating, exp/plans",1990
8787,Canada,PGM,Crocodile,0.5,"Operating, exp/plans",1991
8788,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1992
8789,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1993
8790,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1994
8791,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1995
8792,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1996
8793,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1997
8794,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1998
8795,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1999
8796,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",2000
8797,Canada,PGM,Crocodile,0.3,"Operating, exp/plans",2001
8798,Canada,PGM,Crocodile,0.5,"Operating, exp/plans",2002
8799,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",2003
8800,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",2004
8801,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",2005
8802,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",2006
8803,Canada,PGM,Crocodile,0.75,"Operating, exp/plans",2007
8804,Canada,PGM,Crocodile,0.83,"Operating, exp/plans",2008
8805,Canada,PGM,Crocodile,0.92,"Operating, exp/plans",2009
8806,Canada,PGM,Crocodile,0.92,"Operating, exp/plans",2010
8807,Canada,PGM,Crocodile,0.5,"Operating, exp/plans",2011
8808,Canada,PGM,Crocodile,0.67,"Operating, exp/plans",2012
8809,Canada,PGM,Crocodile,1.0,"Operating, exp/plans",1990
8810,Canada,PGM,Crocodile,2.0,"Operating, exp/plans",1991
8811,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1992
8812,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1993
8813,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1994
8814,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1995
8815,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1996
8816,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1997
8817,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1998
8818,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1999
8819,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",2000
8820,Canada,PGM,Crocodile,0.5,"Operating, exp/plans",2001
8821,Canada,PGM,Crocodile,1.1,"Operating, exp/plans",2002
8822,Canada,PGM,Crocodile,0.5,"Operating, exp/plans",2003
8823,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",2004
8824,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",2005
8825,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",2006
8826,Canada,PGM,Crocodile,1.71,"Operating, exp/plans",2007
8827,Canada,PGM,Crocodile,1.83,"Operating, exp/plans",2008
8828,Canada,PGM,Crocodile,2.02,"Operating, exp/plans",2009
8829,Canada,PGM,Crocodile,2.05,"Operating, exp/plans",2010
8830,Canada,PGM,Crocodile,1.4,"Operating, exp/plans",2011
8831,Canada,PGM,Crocodile,1.5,"Operating, exp/plans",2012
8832,Canada,PGM,Crocodile,1.5,"Operating, exp/plans",1990
8833,Canada,PGM,Crocodile,2.5,"Operating, exp/plans",1991
8834,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1992
8835,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1993
8836,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1994
8837,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1995
8838,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1996
8839,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1997
8840,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1998
8841,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1999
8842,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",2000
8843,Canada,PGM,Crocodile,0.9,"Operating, exp/plans",2001
8844,Canada,PGM,Crocodile,1.8,"Operating, exp/plans",2002
8845,Canada,PGM,Crocodile,0.5,"Operating, exp/plans",2003
8846,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",2004
8847,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",2005
8848,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",2006
8849,Canada,PGM,Crocodile,3.36,"Operating, exp/plans",2007
8850,Canada,PGM,Crocodile,3.67,"Operating, exp/plans",2008
8851,Canada,PGM,Crocodile,4.05,"Operating, exp/plans",2009
8852,Canada,PGM,Crocodile,4.25,"Operating, exp/plans",2010
8853,Canada,PGM,Crocodile,2.88,"Operating, exp/plans",2011
8854,Canada,PGM,Crocodile,2.68,"Operating, exp/plans",2012
8855,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1990
8856,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1991
8857,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1992
8858,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1993
8859,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1994
8860,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1995
8861,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1996
8862,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1997
8863,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1998
8864,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",1999
8865,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",2000
8866,Canada,PGM,Crocodile,0.1,"Operating, exp/plans",2001
8867,Canada,PGM,Crocodile,0.2,"Operating, exp/plans",2002
8868,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",2003
8869,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",2004
8870,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",2005
8871,Canada,PGM,Crocodile,0.0,"Operating, exp/plans",2006
8872,Canada,PGM,Crocodile,0.26,"Operating, exp/plans",2007
8873,Canada,PGM,Crocodile,0.31,"Operating, exp/plans",2008
8874,Canada,PGM,Crocodile,0.34,"Operating, exp/plans",2009
8875,Canada,PGM,Crocodile,0.36,"Operating, exp/plans",2010
8876,Canada,PGM,Crocodile,0.2,"Operating, exp/plans",2011
8877,Canada,PGM,Crocodile,0.26,"Operating, exp/plans",2012
8878,South Africa,Au,Crown,0.0,Operating,1990
8879,South Africa,Au,Crown,0.0,Operating,1991
8880,South Africa,Au,Crown,0.0,Operating,1992
8881,South Africa,Au,Crown,0.0,Operating,1993
8882,South Africa,Au,Crown,0.0,Operating,1994
8883,South Africa,Au,Crown,0.0,Operating,1995
8884,South Africa,Au,Crown,0.0,Operating,1996
8885,South Africa,Au,Crown,0.0,Operating,1997
8886,South Africa,Au,Crown,3.5,Operating,1998
8887,South Africa,Au,Crown,4.695,Operating,1999
8888,South Africa,Au,Crown,5.934,Operating,2000
8889,South Africa,Au,Crown,5.072,Operating,2001
8890,South Africa,Au,Crown,5.235,Operating,2002
8891,South Africa,Au,Crown,4.175,Operating,2003
8892,South Africa,Au,Crown,3.82,Operating,2004
8893,South Africa,Au,Crown,3.75,Operating,2005
8894,South Africa,Au,Crown,3.241,Operating,2006
8895,South Africa,Au,Crown,2.8289999999999997,Operating,2007
8896,South Africa,Au,Crown,2.612,Operating,2008
8897,South Africa,Au,Crown,2.4,Operating,2009
8898,South Africa,Au,Crown,3.022,Operating,2010
8899,South Africa,Au,Crown,1.4469999999999998,Operating,2011
8900,South Africa,Au,Crown,0.0,Operating,2012
8901,South Africa,Dia,Cullinan,2.33,"Operating, exp/plans",1990
8902,South Africa,Dia,Cullinan,2.25,"Operating, exp/plans",1991
8903,South Africa,Dia,Cullinan,2.44,"Operating, exp/plans",1992
8904,South Africa,Dia,Cullinan,1.6,"Operating, exp/plans",1993
8905,South Africa,Dia,Cullinan,1.67,"Operating, exp/plans",1994
8906,South Africa,Dia,Cullinan,1.63,"Operating, exp/plans",1995
8907,South Africa,Dia,Cullinan,1.62,"Operating, exp/plans",1996
8908,South Africa,Dia,Cullinan,1.45,"Operating, exp/plans",1997
8909,South Africa,Dia,Cullinan,1.39,"Operating, exp/plans",1998
8910,South Africa,Dia,Cullinan,1.57,"Operating, exp/plans",1999
8911,South Africa,Dia,Cullinan,1.78,"Operating, exp/plans",2000
8912,South Africa,Dia,Cullinan,1.64,"Operating, exp/plans",2001
8913,South Africa,Dia,Cullinan,1.47,"Operating, exp/plans",2002
8914,South Africa,Dia,Cullinan,1.27,"Operating, exp/plans",2003
8915,South Africa,Dia,Cullinan,1.3,"Operating, exp/plans",2004
8916,South Africa,Dia,Cullinan,1.31,"Operating, exp/plans",2005
8917,South Africa,Dia,Cullinan,1.15,"Operating, exp/plans",2006
8918,South Africa,Dia,Cullinan,0.96,"Operating, exp/plans",2007
8919,South Africa,Dia,Cullinan,0.95,"Operating, exp/plans",2008
8920,South Africa,Dia,Cullinan,0.91,"Operating, exp/plans",2009
8921,South Africa,Dia,Cullinan,0.91,"Operating, exp/plans",2010
8922,South Africa,Dia,Cullinan,0.9,"Operating, exp/plans",2011
8923,South Africa,Dia,Cullinan,0.0,"Operating, exp/plans",2012
8924,South Africa,Au,Daggafontein,0.0,Suspended,1990
8925,South Africa,Au,Daggafontein,0.0,Suspended,1991
8926,South Africa,Au,Daggafontein,0.0,Suspended,1992
8927,South Africa,Au,Daggafontein,0.0,Suspended,1993
8928,South Africa,Au,Daggafontein,0.0,Suspended,1994
8929,South Africa,Au,Daggafontein,0.27899999999999997,Suspended,1995
8930,South Africa,Au,Daggafontein,0.45899999999999996,Suspended,1996
8931,South Africa,Au,Daggafontein,0.0,Suspended,1997
8932,South Africa,Au,Daggafontein,0.0,Suspended,1998
8933,South Africa,Au,Daggafontein,0.0,Suspended,1999
8934,South Africa,Au,Daggafontein,0.0,Suspended,2000
8935,South Africa,Au,Daggafontein,0.0,Suspended,2001
8936,South Africa,Au,Daggafontein,0.0,Suspended,2002
8937,South Africa,Au,Daggafontein,0.0,Suspended,2003
8938,South Africa,Au,Daggafontein,0.0,Suspended,2004
8939,South Africa,Au,Daggafontein,0.0,Suspended,2005
8940,South Africa,Au,Daggafontein,0.0,Suspended,2006
8941,South Africa,Au,Daggafontein,0.0,Suspended,2007
8942,South Africa,Au,Daggafontein,0.0,Suspended,2008
8943,South Africa,Au,Daggafontein,0.0,Suspended,2009
8944,South Africa,Au,Daggafontein,0.0,Suspended,2010
8945,South Africa,Au,Daggafontein,0.0,Suspended,2011
8946,South Africa,Au,Daggafontein,0.0,Suspended,2012
8947,South Africa,Au,Deelkraal,9.37,Operating,1990
8948,South Africa,Au,Deelkraal,9.52,Operating,1991
8949,South Africa,Au,Deelkraal,9.53,Operating,1992
8950,South Africa,Au,Deelkraal,8.27,Operating,1993
8951,South Africa,Au,Deelkraal,7.962999999999999,Operating,1994
8952,South Africa,Au,Deelkraal,6.603,Operating,1995
8953,South Africa,Au,Deelkraal,7.069,Operating,1996
8954,South Africa,Au,Deelkraal,8.408,Operating,1997
8955,South Africa,Au,Deelkraal,7.041,Operating,1998
8956,South Africa,Au,Deelkraal,6.0,Operating,1999
8957,South Africa,Au,Deelkraal,5.434,Operating,2000
8958,South Africa,Au,Deelkraal,0.0,Operating,2001
8959,South Africa,Au,Deelkraal,0.0,Operating,2002
8960,South Africa,Au,Deelkraal,0.0,Operating,2003
8961,South Africa,Au,Deelkraal,0.0,Operating,2004
8962,South Africa,Au,Deelkraal,0.0,Operating,2005
8963,South Africa,Au,Deelkraal,0.0,Operating,2006
8964,South Africa,Au,Deelkraal,0.0,Operating,2007
8965,South Africa,Au,Deelkraal,0.0,Operating,2008
8966,South Africa,Au,Deelkraal,0.0,Operating,2009
8967,South Africa,Au,Deelkraal,0.0,Operating,2010
8968,South Africa,Au,Deelkraal,0.0,Operating,2011
8969,South Africa,Au,Deelkraal,0.0,Operating,2012
8970,South Africa,coal,Delmas,0.0,Operating,1990
8971,South Africa,coal,Delmas,0.0,Operating,1991
8972,South Africa,coal,Delmas,0.0,Operating,1992
8973,South Africa,coal,Delmas,0.0,Operating,1993
8974,South Africa,coal,Delmas,0.0,Operating,1994
8975,South Africa,coal,Delmas,0.0,Operating,1995
8976,South Africa,coal,Delmas,0.0,Operating,1996
8977,South Africa,coal,Delmas,0.0,Operating,1997
8978,South Africa,coal,Delmas,0.0,Operating,1998
8979,South Africa,coal,Delmas,0.0,Operating,1999
8980,South Africa,coal,Delmas,2.318,Operating,2000
8981,South Africa,coal,Delmas,2.25,Operating,2001
8982,South Africa,coal,Delmas,1.64,Operating,2002
8983,South Africa,coal,Delmas,1.24,Operating,2003
8984,South Africa,coal,Delmas,1.305,Operating,2004
8985,South Africa,coal,Delmas,1.4240000000000002,Operating,2005
8986,South Africa,coal,Delmas,1.96,Operating,2006
8987,South Africa,coal,Delmas,1.9,Operating,2007
8988,South Africa,coal,Delmas,0.0,Operating,2008
8989,South Africa,coal,Delmas,0.0,Operating,2009
8990,South Africa,coal,Delmas,0.0,Operating,2010
8991,South Africa,coal,Delmas,0.0,Operating,2011
8992,South Africa,coal,Delmas,0.0,Operating,2012
8993,South Africa,coal,Delmas,0.0,Operating,1990
8994,South Africa,coal,Delmas,0.0,Operating,1991
8995,South Africa,coal,Delmas,0.0,Operating,1992
8996,South Africa,coal,Delmas,0.0,Operating,1993
8997,South Africa,coal,Delmas,0.0,Operating,1994
8998,South Africa,coal,Delmas,0.0,Operating,1995
8999,South Africa,coal,Delmas,0.0,Operating,1996
9000,South Africa,coal,Delmas,0.0,Operating,1997
9001,South Africa,coal,Delmas,0.0,Operating,1998
9002,South Africa,coal,Delmas,0.0,Operating,1999
9003,South Africa,coal,Delmas,0.0,Operating,2000
9004,South Africa,coal,Delmas,0.0,Operating,2001
9005,South Africa,coal,Delmas,0.0,Operating,2002
9006,South Africa,coal,Delmas,0.0,Operating,2003
9007,South Africa,coal,Delmas,0.0,Operating,2004
9008,South Africa,coal,Delmas,0.0,Operating,2005
9009,South Africa,coal,Delmas,0.38299999999999995,Operating,2006
9010,South Africa,coal,Delmas,0.0,Operating,2007
9011,South Africa,coal,Delmas,0.0,Operating,2008
9012,South Africa,coal,Delmas,0.0,Operating,2009
9013,South Africa,coal,Delmas,0.0,Operating,2010
9014,South Africa,coal,Delmas,0.0,Operating,2011
9015,South Africa,coal,Delmas,0.0,Operating,2012
9016,China,Cr,Dilokong,311.0,Operating,1990
9017,China,Cr,Dilokong,360.0,Operating,1991
9018,China,Cr,Dilokong,200.0,Operating,1992
9019,China,Cr,Dilokong,100.0,Operating,1993
9020,China,Cr,Dilokong,10.0,Operating,1994
9021,China,Cr,Dilokong,0.0,Operating,1995
9022,China,Cr,Dilokong,0.0,Operating,1996
9023,China,Cr,Dilokong,25.0,Operating,1997
9024,China,Cr,Dilokong,0.0,Operating,1998
9025,China,Cr,Dilokong,0.0,Operating,1999
9026,China,Cr,Dilokong,150.0,Operating,2000
9027,China,Cr,Dilokong,100.0,Operating,2001
9028,China,Cr,Dilokong,100.0,Operating,2002
9029,China,Cr,Dilokong,100.0,Operating,2003
9030,China,Cr,Dilokong,100.0,Operating,2004
9031,China,Cr,Dilokong,300.0,Operating,2005
9032,China,Cr,Dilokong,320.0,Operating,2006
9033,China,Cr,Dilokong,400.0,Operating,2007
9034,China,Cr,Dilokong,300.0,Operating,2008
9035,China,Cr,Dilokong,300.0,Operating,2009
9036,China,Cr,Dilokong,300.0,Operating,2010
9037,China,Cr,Dilokong,0.0,Operating,2011
9038,China,Cr,Dilokong,0.0,Operating,2012
9039,UK,Cu,Dishaba,0.0,Operating,1990
9040,UK,Cu,Dishaba,0.0,Operating,1991
9041,UK,Cu,Dishaba,0.0,Operating,1992
9042,UK,Cu,Dishaba,0.0,Operating,1993
9043,UK,Cu,Dishaba,0.0,Operating,1994
9044,UK,Cu,Dishaba,0.0,Operating,1995
9045,UK,Cu,Dishaba,0.0,Operating,1996
9046,UK,Cu,Dishaba,0.0,Operating,1997
9047,UK,Cu,Dishaba,0.0,Operating,1998
9048,UK,Cu,Dishaba,0.0,Operating,1999
9049,UK,Cu,Dishaba,0.0,Operating,2000
9050,UK,Cu,Dishaba,0.0,Operating,2001
9051,UK,Cu,Dishaba,0.0,Operating,2002
9052,UK,Cu,Dishaba,0.0,Operating,2003
9053,UK,Cu,Dishaba,0.0,Operating,2004
9054,UK,Cu,Dishaba,0.0,Operating,2005
9055,UK,Cu,Dishaba,0.0,Operating,2006
9056,UK,Cu,Dishaba,0.0,Operating,2007
9057,UK,Cu,Dishaba,0.0,Operating,2008
9058,UK,Cu,Dishaba,0.5,Operating,2009
9059,UK,Cu,Dishaba,0.4,Operating,2010
9060,UK,Cu,Dishaba,0.4,Operating,2011
9061,UK,Cu,Dishaba,0.4,Operating,2012
9062,UK,Au,Dishaba,0.0,Operating,1990
9063,UK,Au,Dishaba,0.0,Operating,1991
9064,UK,Au,Dishaba,0.0,Operating,1992
9065,UK,Au,Dishaba,0.0,Operating,1993
9066,UK,Au,Dishaba,0.0,Operating,1994
9067,UK,Au,Dishaba,0.0,Operating,1995
9068,UK,Au,Dishaba,0.0,Operating,1996
9069,UK,Au,Dishaba,0.0,Operating,1997
9070,UK,Au,Dishaba,0.0,Operating,1998
9071,UK,Au,Dishaba,0.0,Operating,1999
9072,UK,Au,Dishaba,0.0,Operating,2000
9073,UK,Au,Dishaba,0.0,Operating,2001
9074,UK,Au,Dishaba,0.0,Operating,2002
9075,UK,Au,Dishaba,0.0,Operating,2003
9076,UK,Au,Dishaba,0.0,Operating,2004
9077,UK,Au,Dishaba,0.0,Operating,2005
9078,UK,Au,Dishaba,0.0,Operating,2006
9079,UK,Au,Dishaba,0.0,Operating,2007
9080,UK,Au,Dishaba,0.0,Operating,2008
9081,UK,Au,Dishaba,0.15,Operating,2009
9082,UK,Au,Dishaba,0.115,Operating,2010
9083,UK,Au,Dishaba,0.15,Operating,2011
9084,UK,Au,Dishaba,0.128,Operating,2012
9085,UK,Ni,Dishaba,0.0,Operating,1990
9086,UK,Ni,Dishaba,0.0,Operating,1991
9087,UK,Ni,Dishaba,0.0,Operating,1992
9088,UK,Ni,Dishaba,0.0,Operating,1993
9089,UK,Ni,Dishaba,0.0,Operating,1994
9090,UK,Ni,Dishaba,0.0,Operating,1995
9091,UK,Ni,Dishaba,0.0,Operating,1996
9092,UK,Ni,Dishaba,0.0,Operating,1997
9093,UK,Ni,Dishaba,0.0,Operating,1998
9094,UK,Ni,Dishaba,0.0,Operating,1999
9095,UK,Ni,Dishaba,0.0,Operating,2000
9096,UK,Ni,Dishaba,0.0,Operating,2001
9097,UK,Ni,Dishaba,0.0,Operating,2002
9098,UK,Ni,Dishaba,0.0,Operating,2003
9099,UK,Ni,Dishaba,0.0,Operating,2004
9100,UK,Ni,Dishaba,0.0,Operating,2005
9101,UK,Ni,Dishaba,0.0,Operating,2006
9102,UK,Ni,Dishaba,0.0,Operating,2007
9103,UK,Ni,Dishaba,0.0,Operating,2008
9104,UK,Ni,Dishaba,0.9,Operating,2009
9105,UK,Ni,Dishaba,0.8,Operating,2010
9106,UK,Ni,Dishaba,0.8,Operating,2011
9107,UK,Ni,Dishaba,0.6,Operating,2012
9108,UK,PGM,Dishaba,0.0,Operating,1990
9109,UK,PGM,Dishaba,0.0,Operating,1991
9110,UK,PGM,Dishaba,0.0,Operating,1992
9111,UK,PGM,Dishaba,0.0,Operating,1993
9112,UK,PGM,Dishaba,0.0,Operating,1994
9113,UK,PGM,Dishaba,0.0,Operating,1995
9114,UK,PGM,Dishaba,0.0,Operating,1996
9115,UK,PGM,Dishaba,0.0,Operating,1997
9116,UK,PGM,Dishaba,0.0,Operating,1998
9117,UK,PGM,Dishaba,0.0,Operating,1999
9118,UK,PGM,Dishaba,0.0,Operating,2000
9119,UK,PGM,Dishaba,0.0,Operating,2001
9120,UK,PGM,Dishaba,0.0,Operating,2002
9121,UK,PGM,Dishaba,0.0,Operating,2003
9122,UK,PGM,Dishaba,0.0,Operating,2004
9123,UK,PGM,Dishaba,0.0,Operating,2005
9124,UK,PGM,Dishaba,0.0,Operating,2006
9125,UK,PGM,Dishaba,0.0,Operating,2007
9126,UK,PGM,Dishaba,0.0,Operating,2008
9127,UK,PGM,Dishaba,2.09,Operating,2009
9128,UK,PGM,Dishaba,2.23,Operating,2010
9129,UK,PGM,Dishaba,2.26,Operating,2011
9130,UK,PGM,Dishaba,2.13,Operating,2012
9131,UK,PGM,Dishaba,0.0,Operating,1990
9132,UK,PGM,Dishaba,0.0,Operating,1991
9133,UK,PGM,Dishaba,0.0,Operating,1992
9134,UK,PGM,Dishaba,0.0,Operating,1993
9135,UK,PGM,Dishaba,0.0,Operating,1994
9136,UK,PGM,Dishaba,0.0,Operating,1995
9137,UK,PGM,Dishaba,0.0,Operating,1996
9138,UK,PGM,Dishaba,0.0,Operating,1997
9139,UK,PGM,Dishaba,0.0,Operating,1998
9140,UK,PGM,Dishaba,0.0,Operating,1999
9141,UK,PGM,Dishaba,0.0,Operating,2000
9142,UK,PGM,Dishaba,0.0,Operating,2001
9143,UK,PGM,Dishaba,0.0,Operating,2002
9144,UK,PGM,Dishaba,0.0,Operating,2003
9145,UK,PGM,Dishaba,0.0,Operating,2004
9146,UK,PGM,Dishaba,0.0,Operating,2005
9147,UK,PGM,Dishaba,0.0,Operating,2006
9148,UK,PGM,Dishaba,0.0,Operating,2007
9149,UK,PGM,Dishaba,0.0,Operating,2008
9150,UK,PGM,Dishaba,4.67,Operating,2009
9151,UK,PGM,Dishaba,4.87,Operating,2010
9152,UK,PGM,Dishaba,5.04,Operating,2011
9153,UK,PGM,Dishaba,4.62,Operating,2012
9154,UK,PGM,Dishaba,0.0,Operating,1990
9155,UK,PGM,Dishaba,0.0,Operating,1991
9156,UK,PGM,Dishaba,0.0,Operating,1992
9157,UK,PGM,Dishaba,0.0,Operating,1993
9158,UK,PGM,Dishaba,0.0,Operating,1994
